,topics,project_name,useful_lines_of_code_(uloc),duplicate_uloc,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count
539,"['blockchain', 'database', 'json', 'python', 'bigchaindb', 'mongodb', 'bft', 'decentralized']",bigchaindb/bigchaindb,11337,332,Hierarchical,False,1.5,50.4,13.125,1.5,13.8,2.92846432036694,3.19,1.32,0.91,0.96,"{'useful_comment_density': 'useful_comment_density percentile: 90.625(+0.90625)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 55.46875(+0.4453125)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 48.4375(+0.515625)', 'propagation_cost': 'propagation_cost percentile: 48.4375(+0.515625)', 'core_size': 'core_size percentile: 19.921875(+0.80078125)'}",LOC,128
540,[],dpkp/kafka-python,21521,1061,Hierarchical,False,3.4,10.7,26.868000000000002,6.7,12.3,4.930068305376144,2.19,0.71,0.82,0.66,"{'useful_comment_density': 'useful_comment_density percentile: 82.45614035087719(+0.8245614035087719)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 85.08771929824562(+0.14912280701754382)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 49.12280701754386(+0.5087719298245613)', 'propagation_cost': 'propagation_cost percentile: 85.08771929824562(+0.14912280701754382)', 'core_size': 'core_size percentile: 44.29824561403509(+0.5570175438596491)'}",LOC,114
541,"['http-framework', 'python', 'flask', 'falcon', 'graphql', 'microservices', 'hacktoberfest', 'hacktoberfest2018', 'web-services']",taoufik07/responder,2214,104,Core-Periphery,True,7.4,51.9,14.265999999999998,0.0,6.5,4.697380307136405,2.29,1.05,0.36,0.88,"{'useful_comment_density': 'useful_comment_density percentile: 35.8974358974359(+0.358974358974359)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 39.1025641025641(+0.608974358974359)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 73.07692307692308(+0.2692307692307692)', 'propagation_cost': 'propagation_cost percentile: 32.05128205128205(+0.6794871794871795)', 'core_size': 'core_size percentile: 62.82051282051282(+0.3717948717948718)'}",LOC,78
545,"['tor', 'file-sharing', 'onionshare', 'onion-service', 'tor-onion-service', 'security', 'python', 'cross-platform', 'open-source']",micahflee/onionshare,7632,504,Hierarchical,False,2.5,51.9,22.862,2.5,11.8,6.60377358490566,2.32,0.88,0.78,0.66,"{'useful_comment_density': 'useful_comment_density percentile: 78.15126050420169(+0.7815126050420169)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 64.70588235294117(+0.35294117647058826)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 69.74789915966386(+0.3025210084033614)', 'propagation_cost': 'propagation_cost percentile: 81.5126050420168(+0.184873949579832)', 'core_size': 'core_size percentile: 30.672268907563026(+0.6932773109243697)'}",LOC,119
547,"['optimization', 'gaussian-processes', 'bayesian-optimization', 'python', 'simple']",fmfn/BayesianOptimization,1289,20,Hierarchical,False,0.0,50.0,31.641,0.0,6.3,1.5515903801396431,2.41,0.86,0.35,1.2,"{'useful_comment_density': 'useful_comment_density percentile: 35.13513513513514(+0.35135135135135137)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 47.2972972972973(+0.527027027027027)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 32.432432432432435(+0.6756756756756757)', 'propagation_cost': 'propagation_cost percentile: 83.78378378378379(+0.16216216216216212)', 'core_size': 'core_size percentile: 29.72972972972973(+0.7027027027027027)'}",LOC,37
546,[],google/grr,136990,4071,Hierarchical,False,1.3,11.5,16.598,6.6,8.0,2.9717497627564056,2.29,1.0,0.41,0.88,"{'useful_comment_density': 'useful_comment_density percentile: 40.625(+0.40625)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 87.5(+0.125)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 25.0(+0.75)', 'propagation_cost': 'propagation_cost percentile: 81.25(+0.1875)', 'core_size': 'core_size percentile: 18.75(+0.8125)'}",LOC,32
548,"['tensorflow', 'spark', 'yahoo', 'machine-learning', 'cluster', 'featured', 'python', 'scala']",yahoo/TensorFlowOnSpark,10012,822,Hierarchical,False,2.3,53.5,6.814,0.0,14.4,8.210147822612864,3.52,1.52,0.91,1.09,"{'useful_comment_density': 'useful_comment_density percentile: 90.69767441860465(+0.9069767441860465)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 15.503875968992247(+0.8449612403100776)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 75.1937984496124(+0.248062015503876)', 'propagation_cost': 'propagation_cost percentile: 18.6046511627907(+0.813953488372093)', 'core_size': 'core_size percentile: 29.844961240310077(+0.7015503875968991)'}",LOC,129
549,"['gmail', 'backup', 'python', 'oauth2', 'gmvault', 'sync', 'restore']",gaubert/gmvault,8911,1734,Hierarchical,False,0.0,71.7,12.14,7.5,16.9,19.459095499943892,2.63,1.52,0.95,0.16,"{'useful_comment_density': 'useful_comment_density percentile: 95.08196721311475(+0.9508196721311475)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 90.1639344262295(+0.09836065573770497)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.26229508196721(+0.057377049180327905)', 'propagation_cost': 'propagation_cost percentile: 40.98360655737705(+0.5901639344262295)', 'core_size': 'core_size percentile: 6.557377049180328(+0.9344262295081966)'}",LOC,122
550,"['python', 'flask', 'flask-socketio', 'socket-io', 'websocket']",miguelgrinberg/Flask-SocketIO,1428,66,Hierarchical,False,0.0,63.6,20.660999999999998,0.0,19.4,4.621848739495799,2.97,1.14,0.9,0.93,"{'useful_comment_density': 'useful_comment_density percentile: 89.58333333333333(+0.8958333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 46.875(+0.53125)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 60.416666666666664(+0.39583333333333337)', 'propagation_cost': 'propagation_cost percentile: 56.25(+0.4375)', 'core_size': 'core_size percentile: 30.208333333333332(+0.6979166666666667)'}",LOC,48
552,"['database', 'object-relational', 'graphql', 'edgedb', 'high-performance', 'edgeql', 'rdbms', 'relational-database']",edgedb/edgedb,100408,3477,Core-Periphery,True,20.2,33.2,26.824,6.4,3.4,3.462871484343877,1.13,0.25,0.12,0.76,"{'useful_comment_density': 'useful_comment_density percentile: 11.764705882352942(+0.11764705882352942)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 86.27450980392157(+0.13725490196078424)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 37.254901960784316(+0.6274509803921569)', 'propagation_cost': 'propagation_cost percentile: 90.19607843137256(+0.09803921568627444)', 'core_size': 'core_size percentile: 84.31372549019608(+0.1568627450980392)'}",LOC,51
553,"['automl', 'deep-learning', 'neural-architecture-search', 'hyperparameter-optimization', 'distributed', 'bayesian-optimization', 'python', 'automated-machine-learning', 'gpu', 'hyper-parameter-tuning']",microsoft/nni,22216,4805,Hierarchical,False,1.3,51.5,1.766,0.4,5.1,21.628555995678788,2.86,1.8,0.24,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 23.636363636363637(+0.23636363636363636)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 22.272727272727273(+0.7772727272727272)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 95.45454545454545(+0.04545454545454547)', 'propagation_cost': 'propagation_cost percentile: 5.454545454545454(+0.9454545454545454)', 'core_size': 'core_size percentile: 15.0(+0.85)'}",LOC,110
554,"['image-processing', 'python', 'computer-vision']",scikit-image/scikit-image,45291,1573,Core-Periphery,True,16.3,54.5,22.662,0.2,10.9,3.4730962001280603,2.88,0.55,0.79,1.54,"{'useful_comment_density': 'useful_comment_density percentile: 79.48717948717949(+0.7948717948717949)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 8.974358974358974(+0.9102564102564102)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 37.17948717948718(+0.6282051282051282)', 'propagation_cost': 'propagation_cost percentile: 78.2051282051282(+0.21794871794871795)', 'core_size': 'core_size percentile: 66.66666666666667(+0.33333333333333326)'}",LOC,78
555,"['python', 'web-framework', 'wsgi', 'pylons', 'pyramid']",Pylons/pyramid,45450,5079,Hierarchical,False,0.6,53.5,3.763,4.2,4.2,11.174917491749175,2.33,1.83,0.09,0.41,"{'useful_comment_density': 'useful_comment_density percentile: 8.974358974358974(+0.08974358974358974)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 74.35897435897436(+0.25641025641025633)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 84.61538461538461(+0.15384615384615385)', 'propagation_cost': 'propagation_cost percentile: 12.820512820512821(+0.8717948717948718)', 'core_size': 'core_size percentile: 3.8461538461538463(+0.9615384615384616)'}",LOC,78
556,"['machine-learning', 'ai', 'weak-supervision', 'labeling', 'data-science', 'python', 'snorkel', 'training-data', 'data-augmentation', 'data-slicing']",snorkel-team/snorkel,6743,298,Hierarchical,False,1.4,18.8,11.28,1.4,9.0,4.4193978941124135,2.89,1.44,0.61,0.84,"{'useful_comment_density': 'useful_comment_density percentile: 60.714285714285715(+0.6071428571428572)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 51.58730158730159(+0.48412698412698413)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.28571428571429(+0.3571428571428571)', 'propagation_cost': 'propagation_cost percentile: 33.333333333333336(+0.6666666666666665)', 'core_size': 'core_size percentile: 22.22222222222222(+0.7777777777777777)'}",LOC,126
558,[],ClusterHQ/flocker,60413,3232,Hierarchical,False,2.5,50.1,12.715,2.2,7.1,5.34984192144075,2.63,1.25,0.43,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 43.05555555555556(+0.4305555555555556)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 43.75(+0.5625)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 61.111111111111114(+0.38888888888888884)', 'propagation_cost': 'propagation_cost percentile: 44.44444444444444(+0.5555555555555556)', 'core_size': 'core_size percentile: 30.555555555555557(+0.6944444444444444)'}",LOC,72
561,"['python', 'library', 'virtualenv', 'pypa', 'jython', 'cython', 'pypy', 'pypy3']",pypa/virtualenv,4127,0,Hierarchical,False,0.0,52.4,7.483,0.0,9.4,0.0,3.96,1.75,0.59,1.62,"{'useful_comment_density': 'useful_comment_density percentile: 58.8(+0.588)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 29.6(+0.7040000000000001)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 8.0(+0.92)', 'propagation_cost': 'propagation_cost percentile: 11.2(+0.888)', 'core_size': 'core_size percentile: 13.6(+0.8640000000000001)'}",LOC,125
563,"['image-annotation', 'python', 'computer-vision', 'annotations', 'deep-learning', 'semantic-segmentation', 'instance-segmentation', 'video-annotation', 'classification']",wkentaro/labelme,4177,143,Multi-Core,False,4.5,27.3,13.12,4.5,5.6,3.423509695954034,2.01,1.2,0.22,0.59,"{'useful_comment_density': 'useful_comment_density percentile: 22.177419354838708(+0.2217741935483871)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 79.83870967741936(+0.2016129032258064)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 61.29032258064516(+0.3870967741935484)', 'propagation_cost': 'propagation_cost percentile: 34.67741935483871(+0.6532258064516128)', 'core_size': 'core_size percentile: 45.16129032258065(+0.5483870967741935)'}",LOC,124
564,"['python', 'hy', 'lisps', 'macros', 'metaprogramming', 'compiler']",hylang/hy,4956,0,Borderline Core-Periphery,True,4.8,52.4,16.043,2.4,8.9,0.0,2.71,0.89,0.54,1.28,"{'useful_comment_density': 'useful_comment_density percentile: 54.310344827586206(+0.5431034482758621)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 66.37931034482759(+0.33620689655172414)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 5.603448275862069(+0.9439655172413793)', 'propagation_cost': 'propagation_cost percentile: 56.89655172413793(+0.4310344827586207)', 'core_size': 'core_size percentile: 53.87931034482759(+0.46120689655172414)'}",LOC,116
566,"['python', 'wechat', 'weixin', 'wechat-framework', 'sdk', 'weixin-sdk', 'wechat-sdk']",offu/WeRoBot,6583,64,Hierarchical,False,3.6,25.5,16.066,1.8,4.8,0.9722011241075498,2.36,0.98,0.18,1.2,"{'useful_comment_density': 'useful_comment_density percentile: 17.741935483870968(+0.1774193548387097)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 56.45161290322581(+0.43548387096774194)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 23.387096774193548(+0.7661290322580645)', 'propagation_cost': 'propagation_cost percentile: 61.29032258064516(+0.3870967741935484)', 'core_size': 'core_size percentile: 40.32258064516129(+0.5967741935483871)'}",LOC,124
568,"['umap', 'dimensionality-reduction', 'visualization', 'machine-learning', 'topological-data-analysis']",lmcinnes/umap,3755,428,Hierarchical,False,0.0,50.0,12.0,0.0,6.0,11.398135818908123,2.7,1.61,0.3,0.79,"{'useful_comment_density': 'useful_comment_density percentile: 29.831932773109244(+0.29831932773109243)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 31.51260504201681(+0.6848739495798318)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 89.91596638655462(+0.10084033613445385)', 'propagation_cost': 'propagation_cost percentile: 24.369747899159663(+0.7563025210084033)', 'core_size': 'core_size percentile: 14.285714285714286(+0.8571428571428571)'}",LOC,119
569,"['conda', 'package-management']",conda/conda,52300,2732,Core-Periphery,True,17.0,25.8,27.176,4.8,12.7,5.223709369024856,2.05,0.44,0.89,0.72,"{'useful_comment_density': 'useful_comment_density percentile: 89.33333333333333(+0.8933333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 76.0(+0.24)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 52.0(+0.48)', 'propagation_cost': 'propagation_cost percentile: 85.33333333333333(+0.14666666666666672)', 'core_size': 'core_size percentile: 70.66666666666667(+0.2933333333333333)'}",LOC,75
570,[],spadgos/sublime-jsdocs,1491,40,Hierarchical,False,0.0,0.0,50.0,0.0,9.3,2.682763246143528,2.25,0.7,0.49,1.06,"{'useful_comment_density': 'useful_comment_density percentile: 49.056603773584904(+0.49056603773584906)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.283018867924525(+0.5471698113207547)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 49.056603773584904(+0.5094339622641509)', 'propagation_cost': 'propagation_cost percentile: 100.0(+0.0)', 'core_size': 'core_size percentile: 30.18867924528302(+0.6981132075471698)'}",LOC,53
571,[],lektor/lektor,11758,76,Core-Periphery,True,43.4,43.4,42.988,0.0,5.2,0.6463684300051029,2.02,0.02,0.27,1.73,"{'useful_comment_density': 'useful_comment_density percentile: 26.5625(+0.265625)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 15.625(+0.84375)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 11.71875(+0.8828125)', 'propagation_cost': 'propagation_cost percentile: 99.21875(+0.0078125)', 'core_size': 'core_size percentile: 99.21875(+0.0078125)'}",LOC,128
574,"['photogrammetry', 'computer-vision', '3d-reconstruction', 'alicevision']",alicevision/meshroom,8438,950,Borderline Core-Periphery,True,4.2,63.9,10.783,5.6,6.2,11.258592083432092,1.79,1.17,0.31,0.31,"{'useful_comment_density': 'useful_comment_density percentile: 30.833333333333332(+0.30833333333333335)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 83.33333333333333(+0.1666666666666667)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 85.83333333333333(+0.14166666666666672)', 'propagation_cost': 'propagation_cost percentile: 33.333333333333336(+0.6666666666666665)', 'core_size': 'core_size percentile: 50.0(+0.5)'}",LOC,120
576,"['security', 'malware', 'intrusion-detection', 'sensor', 'heuristics', 'python', 'network-monitoring']",stamparm/maltrail,4140,176,Hierarchical,False,2.2,81.3,6.932,1.1,3.8,4.251207729468599,2.42,1.64,0.08,0.7,"{'useful_comment_density': 'useful_comment_density percentile: 8.0(+0.08)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 60.8(+0.392)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 68.8(+0.31200000000000006)', 'propagation_cost': 'propagation_cost percentile: 8.0(+0.92)', 'core_size': 'core_size percentile: 28.0(+0.72)'}",LOC,125
578,"['python', 'deep-learning', 'face-alignment', 'face-detector', 'pytorch']",1adrianb/face-alignment,1075,0,Hierarchical,False,0.0,25.0,15.25,0.0,5.4,0.0,2.95,1.33,0.24,1.38,"{'useful_comment_density': 'useful_comment_density percentile: 24.137931034482758(+0.24137931034482757)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.275862068965516(+0.5172413793103449)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 13.793103448275861(+0.8620689655172414)', 'propagation_cost': 'propagation_cost percentile: 34.48275862068966(+0.6551724137931035)', 'core_size': 'core_size percentile: 32.758620689655174(+0.6724137931034483)'}",LOC,29
